Rank 12 of 13 processes
Rank 0 of 13 processes
Rank 4 of 13 processes
Rank 5 of 13 processes
Rank 6 of 13 processes
Rank 7 of 13 processes
Rank 8 of 13 processes
Rank 9 of 13 processes
Rank 10 of 13 processes
Rank 11 of 13 processes
Rank 1 of 13 processes
Rank 2 of 13 processes
Rank 3 of 13 processes
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 6] Shard size: 5000
[Distributed Worker 4] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 12] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 10] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 8] Shard size: 5000
[Distributed Worker 2] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 7] Shard size: 5000
[Distributed Worker 11] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 9] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 1] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 3] Shard size: 5000
[Distributed Worker 5] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Worker 7] Round 11 | Loss: 0.330835 | Train Acc: 90.8067%
[Worker 9] Round 11 | Loss: 0.329194 | Train Acc: 90.6533%
[Worker 3] Round 11 | Loss: 0.345098 | Train Acc: 89.8667%
[Worker 5] Round 11 | Loss: 0.31378 | Train Acc: 91.0133%
[Worker 1] Round 11 | Loss: 0.351527 | Train Acc: 90.0067%
[Worker 12] Round 11 | Loss: 0.213427 | Train Acc: 94.0333%
[Worker 6] Round 11 | Loss: 0.175109 | Train Acc: 95.38%
[Worker 10] Round 11 | Loss: 0.194096 | Train Acc: 94.64%
[Worker 2] Round 11 | Loss: 0.199779 | Train Acc: 94.6867%
[Worker 8] Round 11 | Loss: 0.176154 | Train Acc: 95.0533%
[Worker 4] Round 11 | Loss: 0.172682 | Train Acc: 95.14%
[Central Round] 11 [Global Test Accuracy]: 92.01%
[Worker 9] Round 12 | Loss: 0.326141 | Train Acc: 90.8867%
[Worker 11] Round 12 | Loss: 0.313351 | Train Acc: 91.1867%
[Worker 7] Round 12 | Loss: 0.32786 | Train Acc: 90.8%
[Worker 3] Round 12 | Loss: 0.342645 | Train Acc: 89.9467%
[Worker 5] Round 12 | Loss: 0.313074 | Train Acc: 91.0933%
[Worker 1] Round 12 | Loss: 0.348204 | Train Acc: 90.18%
[Worker 6] Round 12 | Loss: 0.172483 | Train Acc: 95.38%
[Worker 12] Round 12 | Loss: 0.213017 | Train Acc: 94.0533%
[Worker 2] Round 12 | Loss: 0.197518 | Train Acc: 94.8733%
[Worker 10] Round 12 | Loss: 0.193059 | Train Acc: 94.6267%
[Worker 8] Round 12 | Loss: 0.176148 | Train Acc: 95.1133%
[Worker 4] Round 12 | Loss: 0.172305 | Train Acc: 95.12%
[Central Round] 12 [Global Test Accuracy]: 92.15%
[Worker 9] Round 13 | Loss: 0.325113 | Train Acc: 90.68%
[Worker 7] Round 13 | Loss: 0.327986 | Train Acc: 90.82%
[Worker 11] Round 13 | Loss: 0.309731 | Train Acc: 91.3067%
[Worker 3] Round 13 | Loss: 0.342002 | Train Acc: 90.1%
[Worker 5] Round 13 | Loss: 0.311559 | Train Acc: 91.1933%
[Worker 1] Round 13 | Loss: 0.34816 | Train Acc: 90.2%
[Worker 2] Round 13 | Loss: 0.197397 | Train Acc: 94.7933%
