Rank 7 of 13 processes
Rank 9 of 13 processes
Rank 12 of 13 processes
Rank 1 of 13 processes
Rank 5 of 13 processes
Rank 11 of 13 processes
Rank 3 of 13 processes
Rank 4 of 13 processes
Rank 8 of 13 processes
Rank 2 of 13 processes
Rank 10 of 13 processes
Rank 6 of 13 processes
Rank 0 of 13 processes
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 1] Shard size: 5000
[Distributed Worker 7] Shard size: 5000
[Distributed Worker 11] Shard size: 5000
[Distributed Worker 3] Shard size: 5000
[Distributed Worker 5] Shard size: 5000
[Distributed Worker 9] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Mode] IID Round Robin Baseline
[Distributed Worker 10] Shard size: 5000
[Distributed Worker 2] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 8] Shard size: 5000
[Distributed Worker 4] Shard size: 5000
Softmax regression: 10 classes; 784 features
Softmax regression: 10 classes; 784 features
[Distributed Worker 12] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Distributed Worker 6] Shard size: 5000
Softmax regression: 10 classes; 784 features
[Worker 2] Round 9 | Loss: 0.201548 | Train Acc: 94.66%
[Worker 8] Round 9 | Loss: 0.181359 | Train Acc: 94.9867%
[Worker 6] Round 9 | Loss: 0.177767 | Train Acc: 95.26%
[Central Round] 9 [Global Test Accuracy]: 92.06%
[Worker 3] Round 10 | Loss: 0.346451 | Train Acc: 89.84%
[Worker 1] Round 10 | Loss: 0.352371 | Train Acc: 89.8933%
[Worker 9] Round 10 | Loss: 0.331693 | Train Acc: 90.6733%
[Worker 5] Round 10 | Loss: 0.316319 | Train Acc: 91.0933%
[Worker 7] Round 10 | Loss: 0.33178 | Train Acc: 90.7%
[Worker 11] Round 10 | Loss: 0.315337 | Train Acc: 91.12%
[Worker 8] Round 10 | Loss: 0.179488 | Train Acc: 94.9733%
[Worker 4] Round 10 | Loss: 0.174411 | Train Acc: 95.14%
[Worker 10] Round 10 | Loss: 0.196009 | Train Acc: 94.54%
[Worker 12] Round 10 | Loss: 0.216974 | Train Acc: 94.02%
[Worker 2] Round 10 | Loss: 0.19983 | Train Acc: 94.6867%
[Worker 6] Round 10 | Loss: 0.175653 | Train Acc: 95.2067%
[Central Round] 10 [Global Test Accuracy]: 92.13%
[Worker 5] Round 11 | Loss: 0.313016 | Train Acc: 91.0533%
[Worker 11] Round 11 | Loss: 0.313152 | Train Acc: 91.14%
[Worker 7] Round 11 | Loss: 0.330461 | Train Acc: 90.82%
[Worker 9] Round 11 | Loss: 0.329673 | Train Acc: 90.7%
[Worker 3] Round 11 | Loss: 0.345023 | Train Acc: 89.9733%
[Worker 1] Round 11 | Loss: 0.351259 | Train Acc: 89.9533%
[Worker 12] Round 11 | Loss: 0.21336 | Train Acc: 94.08%
[Worker 10] Round 11 | Loss: 0.194219 | Train Acc: 94.6%
[Worker 4] Round 11 | Loss: 0.172385 | Train Acc: 95.1267%
[Worker 8] Round 11 | Loss: 0.176336 | Train Acc: 95.04%
[Worker 2] Round 11 | Loss: 0.199345 | Train Acc: 94.68%
[Worker 6] Round 11 | Loss: 0.175244 | Train Acc: 95.4%
[Central Round] 11 [Global Test Accuracy]: 92.16%
[Worker 11] Round 12 | Loss: 0.313542 | Train Acc: 91.1667%
[Worker 5] Round 12 | Loss: 0.312272 | Train Acc: 91.0333%
[Worker 9] Round 12 | Loss: 0.326665 | Train Acc: 90.9067%
[Worker 3] Round 12 | Loss: 0.342566 | Train Acc: 90.02%
[Worker 7] Round 12 | Loss: 0.327549 | Train Acc: 90.8733%
[Worker 1] Round 12 | Loss: 0.348043 | Train Acc: 90.2333%
[Worker 4] Round 12 | Loss: 0.17199 | Train Acc: 95.1267%
[Worker 2] Round 12 | Loss: 0.197095 | Train Acc: 94.7867%
[Worker 8] Round 12 | Loss: 0.176316 | Train Acc: 95.2133%
[Worker 12] Round 12 | Loss: 0.212936 | Train Acc: 94.0867%
[Worker 10] Round 12 | Loss: 0.193185 | Train Acc: 94.56%
[Worker 6] Round 12 | Loss: 0.172618 | Train Acc: 95.3867%
[Central Round] 12 [Global Test Accuracy]: 92.25%
[Worker 5] Round 13 | Loss: 0.310724 | Train Acc: 91.2133%
[Worker 9] Round 13 | Loss: 0.325627 | Train Acc: 90.6733%
[Worker 11] Round 13 | Loss: 0.309878 | Train Acc: 91.3133%
[Worker 7] Round 13 | Loss: 0.327666 | Train Acc: 90.82%
[Worker 3] Round 13 | Loss: 0.34196 | Train Acc: 90.0467%
[Worker 1] Round 13 | Loss: 0.34797 | Train Acc: 90.1467%
[Worker 4] Round 13 | Loss: 0.17055 | Train Acc: 95.2733%
[Worker 2] Round 13 | Loss: 0.196997 | Train Acc: 94.7333%
[Worker 8] Round 13 | Loss: 0.174013 | Train Acc: 95.1667%
[Worker 12] Round 13 | Loss: 0.212056 | Train Acc: 94.1467%
[Worker 10] Round 13 | Loss: 0.1927 | Train Acc: 94.7133%
[Worker 6] Round 13 | Loss: 0.172762 | Train Acc: 95.38%
[Central Round] 13 [Global Test Accuracy]: 92.14%
[Worker 11] Round 14 | Loss: 0.309027 | Train Acc: 91.4267%
[Worker 9] Round 14 | Loss: 0.32421 | Train Acc: 90.9067%
[Worker 5] Round 14 | Loss: 0.307612 | Train Acc: 91.3267%
[Worker 7] Round 14 | Loss: 0.325415 | Train Acc: 90.9667%
[Worker 3] Round 14 | Loss: 0.339993 | Train Acc: 90.14%
[Worker 1] Round 14 | Loss: 0.346801 | Train Acc: 90.1933%
[Worker 4] Round 14 | Loss: 0.170359 | Train Acc: 95.3%
[Worker 10] Round 14 | Loss: 0.190145 | Train Acc: 94.6533%
[Worker 8] Round 14 | Loss: 0.172773 | Train Acc: 95.1933%
[Worker 12] Round 14 | Loss: 0.210123 | Train Acc: 94.2467%
[Worker 2] Round 14 | Loss: 0.19538 | Train Acc: 94.8667%
[Worker 6] Round 14 | Loss: 0.170989 | Train Acc: 95.4333%
[Central Round] 14 [Global Test Accuracy]: 92.15%
[Worker 5] Round 15 | Loss: 0.305433 | Train Acc: 91.46%
[Worker 11] Round 15 | Loss: 0.306629 | Train Acc: 91.4933%
[Worker 1] Round 15 | Loss: 0.34545 | Train Acc: 90.1933%
[Worker 9] Round 15 | Loss: 0.322041 | Train Acc: 90.9067%
[Worker 7] Round 15 | Loss: 0.326099 | Train Acc: 90.9267%
[Worker 3] Round 15 | Loss: 0.337727 | Train Acc: 90.32%
[Worker 10] Round 15 | Loss: 0.189723 | Train Acc: 94.7333%
[Worker 4] Round 15 | Loss: 0.169294 | Train Acc: 95.3333%
[Worker 8] Round 15 | Loss: 0.171637 | Train Acc: 95.24%
[Worker 6] Round 15 | Loss: 0.169497 | Train Acc: 95.4933%
[Worker 12] Round 15 | Loss: 0.211001 | Train Acc: 94.24%
[Worker 2] Round 15 | Loss: 0.195182 | Train Acc: 94.9067%
[Central Round] 15 [Global Test Accuracy]: 92.11%
[Worker 5] Round 16 | Loss: 0.304466 | Train Acc: 91.3733%
[Worker 9] Round 16 | Loss: 0.322393 | Train Acc: 91.0067%
[Worker 7] Round 16 | Loss: 0.323375 | Train Acc: 90.98%
[Worker 11] Round 16 | Loss: 0.305125 | Train Acc: 91.3067%
[Worker 3] Round 16 | Loss: 0.339146 | Train Acc: 90.1467%
[Worker 1] Round 16 | Loss: 0.344428 | Train Acc: 90.2867%
[Worker 10] Round 16 | Loss: 0.188024 | Train Acc: 94.7067%
[Worker 4] Round 16 | Loss: 0.167912 | Train Acc: 95.3%
[Worker 8] Round 16 | Loss: 0.172027 | Train Acc: 95.2867%
[Worker 12] Round 16 | Loss: 0.208787 | Train Acc: 94.32%
[Worker 6] Round 16 | Loss: 0.169151 | Train Acc: 95.4933%
[Worker 2] Round 16 | Loss: 0.194225 | Train Acc: 94.94%
[Central Round] 16 [Global Test Accuracy]: 92.29%
[Worker 5] Round 17 | Loss: 0.30334 | Train Acc: 91.1667%
[Worker 11] Round 17 | Loss: 0.305199 | Train Acc: 91.4667%
[Worker 3] Round 17 | Loss: 0.338272 | Train Acc: 90.3133%
[Worker 1] Round 17 | Loss: 0.342415 | Train Acc: 90.2667%
[Worker 9] Round 17 | Loss: 0.320071 | Train Acc: 91.0067%
[Worker 7] Round 17 | Loss: 0.323064 | Train Acc: 91.02%
[Worker 10] Round 17 | Loss: 0.187562 | Train Acc: 94.8267%
[Worker 6] Round 17 | Loss: 0.167408 | Train Acc: 95.6333%
[Worker 4] Round 17 | Loss: 0.167503 | Train Acc: 95.3133%
[Worker 8] Round 17 | Loss: 0.170054 | Train Acc: 95.3133%
[Worker 12] Round 17 | Loss: 0.208293 | Train Acc: 94.2667%
[Worker 2] Round 17 | Loss: 0.194134 | Train Acc: 94.94%
[Central Round] 17 [Global Test Accuracy]: 92.14%
[Worker 9] Round 18 | Loss: 0.31925 | Train Acc: 90.9333%
[Worker 5] Round 18 | Loss: 0.302599 | Train Acc: 91.4067%
[Worker 11] Round 18 | Loss: 0.303445 | Train Acc: 91.3933%
[Worker 7] Round 18 | Loss: 0.32319 | Train Acc: 91.0667%
[Worker 3] Round 18 | Loss: 0.334919 | Train Acc: 90.5467%
[Worker 1] Round 18 | Loss: 0.340875 | Train Acc: 90.3933%
[Worker 10] Round 18 | Loss: 0.185976 | Train Acc: 94.7933%
[Worker 8] Round 18 | Loss: 0.168924 | Train Acc: 95.36%
[Worker 4] Round 18 | Loss: 0.166328 | Train Acc: 95.34%
[Worker 6] Round 18 | Loss: 0.167853 | Train Acc: 95.6267%
[Worker 12] Round 18 | Loss: 0.207703 | Train Acc: 94.24%
[Worker 2] Round 18 | Loss: 0.192181 | Train Acc: 94.9333%
[Central Round] 18 [Global Test Accuracy]: 92.25%
[Worker 5] Round 19 | Loss: 0.301697 | Train Acc: 91.4067%
[Worker 11] Round 19 | Loss: 0.302548 | Train Acc: 91.5933%
[Worker 7] Round 19 | Loss: 0.318709 | Train Acc: 91.0467%
[Worker 9] Round 19 | Loss: 0.318996 | Train Acc: 91.04%
[Worker 3] Round 19 | Loss: 0.335676 | Train Acc: 90.5067%
[Worker 1] Round 19 | Loss: 0.341344 | Train Acc: 90.4333%
[Worker 8] Round 19 | Loss: 0.170039 | Train Acc: 95.42%
[Worker 4] Round 19 | Loss: 0.165364 | Train Acc: 95.3933%
[Worker 10] Round 19 | Loss: 0.185877 | Train Acc: 94.8933%
[Worker 12] Round 19 | Loss: 0.206885 | Train Acc: 94.24%
[Worker 6] Round 19 | Loss: 0.166015 | Train Acc: 95.66%
[Worker 2] Round 19 | Loss: 0.19165 | Train Acc: 94.9133%
[Central Round] 19 [Global Test Accuracy]: 92.24%
[Worker 5] Round 20 | Loss: 0.302241 | Train Acc: 91.4867%
[Worker 11] Round 20 | Loss: 0.30097 | Train Acc: 91.4933%
[Worker 9] Round 20 | Loss: 0.319249 | Train Acc: 91.1067%
[Worker 1] Round 20 | Loss: 0.339362 | Train Acc: 90.2067%
[Worker 7] Round 20 | Loss: 0.318245 | Train Acc: 91.1333%
[Worker 3] Round 20 | Loss: 0.333387 | Train Acc: 90.42%
[Worker 10] Round 20 | Loss: 0.184929 | Train Acc: 94.84%
[Worker 4] Round 20 | Loss: 0.165408 | Train Acc: 95.3467%
[Worker 6] Round 20 | Loss: 0.165927 | Train Acc: 95.6667%
[Worker 8] Round 20 | Loss: 0.168123 | Train Acc: 95.3467%
[Worker 12] Round 20 | Loss: 0.206187 | Train Acc: 94.3%
[Worker 2] Round 20 | Loss: 0.191312 | Train Acc: 95.0933%
[Central Round] 20 [Global Test Accuracy]: 92.23%
[Worker 5] Round 21 | Loss: 0.299185 | Train Acc: 91.3267%
[Worker 11] Round 21 | Loss: 0.300452 | Train Acc: 91.6%
[Worker 9] Round 21 | Loss: 0.31525 | Train Acc: 91.0933%
[Worker 1] Round 21 | Loss: 0.340557 | Train Acc: 90.2533%
[Worker 7] Round 21 | Loss: 0.317771 | Train Acc: 91.1867%
[Worker 3] Round 21 | Loss: 0.331954 | Train Acc: 90.3133%
[Worker 10] Round 21 | Loss: 0.183617 | Train Acc: 94.86%
[Worker 8] Round 21 | Loss: 0.1673 | Train Acc: 95.3267%
[Worker 4] Round 21 | Loss: 0.16439 | Train Acc: 95.4867%
[Worker 6] Round 21 | Loss: 0.1643 | Train Acc: 95.66%
[Worker 12] Round 21 | Loss: 0.205135 | Train Acc: 94.24%
[Worker 2] Round 21 | Loss: 0.191406 | Train Acc: 95.0667%
[Central Round] 21 [Global Test Accuracy]: 92.25%
